EmployeeID,Age,Department,JobRole,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion,JobSatisfaction,Performance_Rating,Work_Life_Balance,Probability,Risk
EMP_8934,53.0,Finance,Supply Chain Manager,13452.0,18,0,3.0,3,3,47.86,Medium Risk
EMP_4039,52.0,Operations,IT Manager,24437.0,16,1,4.0,4,1,47.85,Medium Risk
EMP_2595,57.0,Manufacturing,Research Scientist,19454.0,1,0,2.0,3,2,47.84,Medium Risk
EMP_2041,45.0,Customer Support,Marketing Manager,21232.0,17,5,3.0,1,4,47.84,Medium Risk
EMP_3376,53.0,Unknown,Marketing Manager,4110.0,5,2,1.0,4,3,47.83,Medium Risk
EMP_5356,33.0,Human Resources,Marketing Manager,16201.0,20,10,4.0,2,4,47.82,Medium Risk
EMP_6481,39.0,Sales,Sales Representative,24989.0,17,7,1.0,2,2,47.82,Medium Risk
EMP_5778,39.0,Unknown,Marketing Manager,16746.0,12,0,3.0,1,2,47.82,Medium Risk
EMP_4394,55.0,Unknown,Operations Manager,13543.0,16,0,3.0,3,4,47.82,Medium Risk
EMP_5555,40.0,Legal,Research Scientist,14610.0,5,0,1.0,3,2,47.82,Medium Risk
EMP_2185,31.0,Sales,Supply Chain Manager,11982.0,12,5,3.0,4,4,47.81,Medium Risk
EMP_8675,36.0,IT,Recruiter,10199.0,19,10,3.0,4,2,47.81,Medium Risk
EMP_6782,49.0,Operations,Staff,14475.0,12,3,2.0,3,4,47.81,Medium Risk
EMP_8719,38.0,Human Resources,IT Manager,16100.0,19,4,2.0,4,2,47.8,Medium Risk
EMP_1924,58.0,Human Resources,HR Manager,3243.0,6,4,3.0,1,3,47.8,Medium Risk
EMP_7393,30.0,Human Resources,Supply Chain Manager,17614.0,13,1,1.0,1,2,47.8,Medium Risk
EMP_4370,59.0,Finance,Finance Analyst,8682.0,4,2,2.0,3,2,47.8,Medium Risk
EMP_5669,38.0,Operations,Supply Chain Manager,14436.0,3,1,3.0,1,3,47.8,Medium Risk
EMP_9803,22.0,Marketing,Sales Representative,8080.0,7,1,1.0,4,2,47.8,Medium Risk
EMP_7442,52.0,Marketing,Accountant,12914.0,17,1,2.0,3,1,47.79,Medium Risk
EMP_4910,31.0,Marketing,Supply Chain Manager,6496.0,17,2,4.0,2,2,47.79,Medium Risk
EMP_2518,49.0,Unknown,IT Manager,14440.0,7,3,1.0,3,2,47.79,Medium Risk
EMP_1020,30.0,Manufacturing,Marketing Manager,20819.0,14,10,4.0,1,1,47.79,Medium Risk
EMP_1142,41.0,Legal,Supply Chain Manager,12250.0,2,0,4.0,4,3,47.79,Medium Risk
EMP_8677,60.0,Manufacturing,Lab Technician,9246.0,15,6,1.0,3,4,47.78,Medium Risk
EMP_4353,52.0,Human Resources,Lab Technician,13974.5,9,9,4.0,3,2,47.76,Medium Risk
EMP_7525,23.0,Customer Support,Recruiter,11078.0,9,1,1.0,4,2,47.76,Medium Risk
EMP_4475,29.0,Sales,Sales Representative,13463.0,18,9,2.0,1,1,47.76,Medium Risk
EMP_9999,23.0,Legal,Lab Technician,20732.0,14,5,2.0,4,3,47.75,Medium Risk
EMP_3301,24.0,Customer Support,Research Scientist,22721.0,6,3,2.0,3,1,47.75,Medium Risk
EMP_5324,33.0,Legal,Research Scientist,22999.0,2,2,4.0,4,3,47.75,Medium Risk
EMP_7256,50.0,Customer Support,HR Manager,7960.0,3,0,3.0,2,2,47.74,Medium Risk
EMP_3620,43.0,Human Resources,Lab Technician,11394.0,12,3,3.0,2,3,47.74,Medium Risk
EMP_3770,23.0,Sales,Operations Manager,13022.0,18,1,1.0,4,3,47.73,Medium Risk
EMP_3742,31.0,Legal,Supply Chain Manager,24634.0,17,0,1.0,3,4,47.73,Medium Risk
EMP_4485,51.0,Human Resources,Supply Chain Manager,24117.0,17,8,1.0,1,4,47.73,Medium Risk
EMP_7797,33.0,Manufacturing,Operations Manager,13946.0,4,0,2.0,3,2,47.72,Medium Risk
EMP_8053,46.0,IT,Customer Service Rep,8846.0,5,0,2.0,1,3,47.72,Medium Risk
EMP_6741,25.0,Manufacturing,Lab Technician,18358.0,20,2,1.0,2,3,47.72,Medium Risk
EMP_6592,39.0,IT,Supply Chain Manager,12484.0,14,5,4.0,4,4,47.71,Medium Risk
EMP_4849,33.0,Sales,Operations Manager,13974.5,6,0,2.0,4,1,47.71,Medium Risk
EMP_2194,52.0,Legal,Software Engineer,14167.0,2,1,2.0,1,1,47.7,Medium Risk
EMP_8115,41.0,Human Resources,Sales Representative,5778.0,5,1,4.0,3,2,47.69,Medium Risk
EMP_3333,55.0,Human Resources,HR Manager,11989.0,2,0,3.0,3,1,47.68,Medium Risk
EMP_4848,30.0,IT,Recruiter,6503.0,8,4,2.0,2,1,47.68,Medium Risk
EMP_4016,26.0,Operations,Operations Manager,13974.5,12,7,2.0,3,2,47.67,Medium Risk
EMP_8785,25.0,Operations,Supply Chain Manager,3666.0,19,2,1.0,4,3,47.65,Medium Risk
EMP_7158,55.0,Human Resources,Research Scientist,19841.0,40,0,4.0,1,2,47.64,Medium Risk
EMP_5289,48.0,Legal,Software Engineer,16386.0,0,0,3.0,4,1,47.63,Medium Risk
EMP_9483,60.0,Legal,Production Technician,23087.0,12,6,1.0,2,1,47.63,Medium Risk
EMP_2391,52.0,Marketing,Lab Technician,13974.5,11,6,1.0,2,1,47.63,Medium Risk
EMP_7334,57.0,Legal,Customer Service Rep,13974.5,18,3,3.0,2,3,47.62,Medium Risk
EMP_5811,44.0,Sales,Marketing Manager,15444.0,18,5,2.0,3,2,47.62,Medium Risk
EMP_2103,47.0,Marketing,Sales Representative,3404.0,5,4,3.0,4,1,47.62,Medium Risk
EMP_5754,39.0,IT,Research Scientist,6290.0,16,7,3.0,4,1,47.62,Medium Risk
EMP_9546,52.0,Sales,IT Manager,22630.0,6,3,3.0,1,1,47.62,Medium Risk
EMP_6228,31.0,Operations,Marketing Manager,17464.0,13,8,2.0,4,3,47.61,Medium Risk
EMP_3546,55.0,Manufacturing,Lab Technician,10510.0,19,0,1.0,3,3,47.61,Medium Risk
EMP_8396,35.0,Human Resources,HR Manager,18121.0,3,1,1.0,4,1,47.61,Medium Risk
EMP_8170,60.0,Sales,Lab Technician,8054.0,6,1,2.0,4,3,47.61,Medium Risk
EMP_5803,31.0,Customer Support,IT Manager,9693.0,17,10,1.0,4,4,47.6,Medium Risk
EMP_4688,49.0,Customer Support,Software Engineer,4874.0,9,0,1.0,4,2,47.6,Medium Risk
EMP_1770,56.0,Legal,Paralegal,14503.0,1,1,1.0,4,4,47.59,Medium Risk
EMP_8335,53.0,Sales,Marketing Manager,6903.0,8,5,2.0,1,2,47.59,Medium Risk
EMP_3848,32.0,IT,Marketing Manager,7922.0,17,2,4.0,1,4,47.59,Medium Risk
EMP_2630,50.0,IT,Software Engineer,24422.0,9,0,1.0,4,3,47.58,Medium Risk
EMP_1404,28.0,Sales,Staff,17280.0,15,7,2.0,2,4,47.58,Medium Risk
EMP_1777,43.0,Sales,Lab Technician,17798.0,4,4,3.0,4,1,47.58,Medium Risk
EMP_2593,58.0,IT,Research Scientist,7200.0,5,2,4.0,3,2,47.58,Medium Risk
EMP_4648,41.0,Customer Support,Marketing Manager,24087.0,17,10,2.0,2,2,47.56,Medium Risk
EMP_5447,56.0,Customer Support,Sales Executive,15405.0,10,3,3.0,3,1,47.56,Medium Risk
EMP_4066,59.0,IT,Operations Manager,13663.0,12,9,3.0,3,3,47.55,Medium Risk
EMP_4911,37.0,Operations,Research Scientist,8642.0,8,7,3.0,4,2,47.55,Medium Risk
EMP_3963,45.0,Customer Support,Sales Representative,24545.0,0,3,1.0,2,1,47.55,Medium Risk
EMP_3887,57.0,Manufacturing,Production Technician,13180.0,5,0,2.0,4,4,47.55,Medium Risk
EMP_2242,35.0,Legal,Customer Service Rep,9855.0,2,0,4.0,4,1,47.55,Medium Risk
EMP_8459,41.0,IT,Operations Manager,17083.0,16,1,3.0,1,4,47.55,Medium Risk
EMP_7652,49.0,Operations,Recruiter,8303.0,9,0,3.0,4,3,47.55,Medium Risk
EMP_8909,51.0,Sales,Research Scientist,5638.0,6,4,1.0,3,4,47.54,Medium Risk
EMP_7861,42.0,Sales,Research Scientist,12464.0,12,6,4.0,2,2,47.54,Medium Risk
EMP_9172,55.0,Legal,Recruiter,19696.0,2,0,1.0,4,1,47.52,Medium Risk
EMP_9783,31.0,Legal,Lab Technician,24350.0,19,4,3.0,4,2,47.51,Medium Risk
EMP_3878,58.0,Operations,Supply Chain Manager,12143.0,15,4,1.0,3,4,47.51,Medium Risk
EMP_9050,46.0,IT,Sales Representative,13386.0,14,6,1.0,1,1,47.5,Medium Risk
EMP_5318,37.0,Operations,HR Manager,6143.0,10,8,4.0,2,3,47.5,Medium Risk
EMP_8548,52.0,Manufacturing,Paralegal,23459.0,20,7,3.0,4,3,47.5,Medium Risk
EMP_5295,24.0,Marketing,Lab Technician,21101.0,1,0,2.0,3,4,47.5,Medium Risk
EMP_6138,27.0,Sales,Paralegal,15506.0,17,6,2.0,1,4,47.5,Medium Risk
EMP_2823,53.0,Finance,Accountant,13974.5,1,0,4.0,3,3,47.49,Medium Risk
EMP_1488,55.0,Finance,HR Manager,19059.0,17,5,4.0,2,2,47.49,Medium Risk
EMP_6159,46.0,Human Resources,IT Manager,3720.0,20,4,1.0,2,4,47.48,Medium Risk
EMP_8986,42.0,Marketing,HR Manager,9696.0,5,0,4.0,3,2,47.48,Medium Risk
EMP_7687,41.0,Legal,Sales Representative,3278.0,15,8,3.0,4,1,47.47,Medium Risk
EMP_1213,55.0,IT,Customer Service Rep,10137.0,9,2,1.0,3,2,47.47,Medium Risk
EMP_7047,42.0,Customer Support,Production Technician,22170.0,5,2,1.0,3,1,47.47,Medium Risk
EMP_2941,56.0,Unknown,Lab Technician,5389.0,18,1,2.0,4,3,47.46,Medium Risk
EMP_5948,41.0,Sales,Supply Chain Manager,12110.0,0,3,1.0,3,4,47.46,Medium Risk
EMP_9692,57.0,Sales,Sales Representative,12418.0,15,9,1.0,4,2,47.46,Medium Risk
EMP_3615,40.0,IT,Accountant,24577.0,3,2,1.0,4,1,47.45,Medium Risk
EMP_3902,52.0,Manufacturing,Marketing Manager,15867.0,6,5,4.0,3,3,47.45,Medium Risk
EMP_2749,36.0,Finance,Production Technician,3808.0,1,1,1.0,1,4,47.45,Medium Risk
EMP_8958,22.0,Sales,Paralegal,20237.0,11,0,4.0,4,4,47.44,Medium Risk
EMP_9150,52.0,IT,Marketing Manager,13974.5,6,6,3.0,1,4,47.44,Medium Risk
EMP_5639,37.0,Legal,Paralegal,14802.0,11,0,4.0,2,4,47.43,Medium Risk
EMP_1339,56.0,IT,Lab Technician,15038.0,11,3,2.0,3,2,47.43,Medium Risk
EMP_4457,58.0,Customer Support,Supply Chain Manager,20254.0,19,2,1.0,3,3,47.43,Medium Risk
EMP_8260,45.0,Legal,HR Manager,19110.0,11,3,1.0,2,4,47.43,Medium Risk
EMP_3542,34.0,Customer Support,Lab Technician,12899.0,7,5,1.0,2,3,47.42,Medium Risk
EMP_5258,37.0,Finance,Research Scientist,21469.0,8,4,4.0,3,1,47.42,Medium Risk
EMP_4152,51.0,Marketing,Sales Representative,21792.0,2,1,2.0,4,2,47.42,Medium Risk
EMP_1056,31.0,Sales,Recruiter,6401.0,8,0,4.0,2,1,47.4,Medium Risk
EMP_9862,59.0,Manufacturing,Marketing Manager,21245.0,17,7,4.0,1,4,47.39,Medium Risk
EMP_8955,56.0,Legal,Accountant,14267.0,14,4,4.0,3,4,47.38,Medium Risk
EMP_4614,27.0,Customer Support,Sales Representative,11927.0,7,4,4.0,3,1,47.38,Medium Risk
EMP_2566,33.0,Sales,HR Manager,15204.0,13,2,1.0,3,3,47.37,Medium Risk
EMP_3308,30.0,IT,Support Specialist,23517.0,2,1,1.0,2,2,47.37,Medium Risk
EMP_6178,44.0,Legal,Production Technician,24726.0,1,0,2.0,2,3,47.35,Medium Risk
EMP_5034,57.0,IT,Supply Chain Manager,11928.0,2,2,3.0,2,4,47.35,Medium Risk
EMP_1509,60.0,IT,Sales Representative,23171.0,9,1,1.0,1,4,47.34,Medium Risk
EMP_2852,41.0,Finance,Marketing Manager,10890.0,11,8,1.0,4,3,47.34,Medium Risk
EMP_8001,26.0,Legal,HR Manager,17808.0,7,2,1.0,4,2,47.34,Medium Risk
EMP_6262,38.0,Finance,Research Scientist,21788.0,1,1,4.0,4,1,47.34,Medium Risk
EMP_2653,48.0,Sales,Software Engineer,3512.0,8,3,1.0,2,1,47.34,Medium Risk
EMP_1919,50.0,Finance,Lab Technician,12812.0,1,0,3.0,2,4,47.33,Medium Risk
EMP_9295,26.0,Operations,Sales Representative,14667.0,5,0,3.0,3,2,47.33,Medium Risk
EMP_1480,41.0,IT,Sales Representative,22320.0,12,4,1.0,3,2,47.33,Medium Risk
EMP_2837,41.0,Human Resources,Recruiter,4691.0,3,2,1.0,4,1,47.33,Medium Risk
EMP_3229,28.0,IT,Operations Manager,20813.0,18,6,3.0,3,4,47.32,Medium Risk
EMP_8612,59.0,IT,Sales Representative,7737.0,3,1,2.0,2,4,47.32,Medium Risk
EMP_5876,26.0,Operations,Recruiter,8640.0,2,1,1.0,4,2,47.31,Medium Risk
EMP_8350,41.0,Sales,Finance Analyst,9434.0,17,6,3.0,3,2,47.31,Medium Risk
EMP_5689,59.0,IT,Sales Representative,19043.0,19,6,4.0,1,2,47.3,Medium Risk
EMP_7231,54.0,Finance,Supply Chain Manager,19967.0,17,3,3.0,1,1,47.3,Medium Risk
EMP_6396,29.0,Human Resources,Sales Representative,6604.0,18,6,1.0,2,3,47.3,Medium Risk
EMP_6999,46.0,Human Resources,Support Specialist,15648.0,14,5,1.0,3,2,47.29,Medium Risk
EMP_8138,59.0,Manufacturing,Support Specialist,23701.0,16,1,4.0,4,3,47.29,Medium Risk
EMP_4223,31.0,Unknown,Lab Technician,16814.0,13,0,2.0,1,1,47.29,Medium Risk
EMP_4204,27.0,Customer Support,HR Manager,7054.0,4,4,4.0,4,2,47.28,Medium Risk
EMP_1452,47.0,Human Resources,Supply Chain Manager,19167.0,15,10,4.0,2,1,47.28,Medium Risk
EMP_8281,28.0,Customer Support,Lab Technician,8018.0,17,5,4.0,2,1,47.27,Medium Risk
EMP_9212,57.0,Unknown,Research Scientist,22094.0,0,2,2.0,4,3,47.27,Medium Risk
EMP_2706,59.0,Operations,IT Manager,13974.5,9,1,4.0,4,2,47.26,Medium Risk
EMP_2477,52.0,Customer Support,Supply Chain Manager,23842.0,15,9,1.0,3,2,47.26,Medium Risk
EMP_7785,22.0,Human Resources,Paralegal,5523.0,18,5,1.0,2,4,47.26,Medium Risk
EMP_9214,53.0,Sales,Software Engineer,3798.0,13,2,2.0,3,2,47.26,Medium Risk
EMP_2463,39.0,Sales,Research Scientist,13325.0,17,6,2.0,3,3,47.26,Medium Risk
EMP_4423,54.0,Manufacturing,Paralegal,21284.0,12,5,4.0,2,4,47.25,Medium Risk
EMP_5481,56.0,Unknown,IT Manager,12166.0,17,1,2.0,3,4,47.24,Medium Risk
EMP_7014,24.0,Manufacturing,Operations Manager,14654.0,5,1,3.0,1,4,47.24,Medium Risk
EMP_4324,59.0,Customer Support,Sales Representative,3472.0,10,4,4.0,1,1,47.24,Medium Risk
EMP_7496,55.0,Operations,Recruiter,24784.0,12,0,1.0,2,4,47.24,Medium Risk
EMP_6971,48.0,Sales,Research Scientist,24894.0,16,1,4.0,3,4,47.24,Medium Risk
EMP_5552,23.0,Human Resources,Paralegal,18884.0,3,1,1.0,3,1,47.22,Medium Risk
EMP_7190,23.0,Unknown,Lab Technician,3668.0,7,4,2.0,2,4,47.22,Medium Risk
EMP_5225,38.0,IT,Paralegal,12676.0,15,5,4.0,2,3,47.22,Medium Risk
EMP_8018,35.0,Customer Support,Supply Chain Manager,13184.0,17,2,2.0,4,2,47.22,Medium Risk
EMP_9589,55.0,Legal,Paralegal,7355.0,17,0,1.0,3,4,47.21,Medium Risk
EMP_1388,28.0,Marketing,Accountant,16345.0,17,1,2.0,3,2,47.2,Medium Risk
EMP_2516,41.0,IT,HR Manager,4730.0,19,7,3.0,3,2,47.19,Medium Risk
EMP_6071,37.0,Human Resources,IT Manager,21049.0,3,0,2.0,4,1,47.19,Medium Risk
EMP_5838,42.0,Operations,Lab Technician,4328.0,3,2,4.0,3,1,47.18,Medium Risk
EMP_4200,41.0,Marketing,Supply Chain Manager,22071.0,18,8,3.0,2,1,47.18,Medium Risk
EMP_1390,33.0,Human Resources,Customer Service Rep,12489.0,4,1,4.0,4,2,47.18,Medium Risk
EMP_5612,48.0,Customer Support,Research Scientist,13974.5,7,7,2.0,1,2,47.17,Medium Risk
EMP_8537,48.0,Customer Support,Accountant,4995.0,20,5,3.0,4,3,47.17,Medium Risk
EMP_1708,59.0,Manufacturing,HR Manager,22792.0,11,2,3.0,3,2,47.17,Medium Risk
EMP_9084,49.0,Sales,IT Manager,15871.0,5,0,2.0,4,1,47.16,Medium Risk
EMP_9823,58.0,Legal,Production Technician,13470.0,2,0,2.0,4,2,47.15,Medium Risk
EMP_9707,60.0,Unknown,Research Scientist,17807.0,2,1,4.0,4,2,47.15,Medium Risk
EMP_3859,39.0,Manufacturing,Software Engineer,12995.0,13,0,2.0,3,4,47.14,Medium Risk
EMP_6382,45.0,IT,Manufacturing Director,19952.0,13,5,1.0,3,1,47.14,Medium Risk
EMP_7681,29.0,Human Resources,Production Technician,11534.0,15,1,3.0,1,1,47.14,Medium Risk
EMP_6580,56.0,Operations,Lab Technician,19126.0,16,9,2.0,1,3,47.13,Medium Risk
EMP_5823,41.0,Finance,Marketing Manager,13974.5,4,1,3.0,4,2,47.13,Medium Risk
EMP_2991,60.0,Operations,Operations Manager,13974.5,3,2,2.0,3,3,47.12,Medium Risk
EMP_5924,58.0,Customer Support,Marketing Executive,22433.0,1,0,2.0,2,3,47.12,Medium Risk
EMP_8734,44.0,IT,Production Technician,5089.0,18,0,1.0,4,3,47.12,Medium Risk
EMP_2556,53.0,Manufacturing,Lab Technician,14853.0,14,7,3.0,4,2,47.12,Medium Risk
EMP_4158,55.0,Legal,Research Scientist,4134.0,8,4,1.0,4,4,47.1,Medium Risk
EMP_7762,32.0,IT,Research Scientist,19435.0,20,10,1.0,2,4,47.1,Medium Risk
EMP_8484,55.0,Legal,Software Engineer,9992.0,19,0,2.0,2,2,47.09,Medium Risk
EMP_6633,50.0,Marketing,Marketing Manager,7812.0,20,2,3.0,3,4,47.09,Medium Risk
EMP_7723,57.0,Human Resources,Accountant,13210.0,7,1,1.0,4,2,47.08,Medium Risk
EMP_4829,59.0,Customer Support,Lab Technician,5054.0,14,10,4.0,3,4,47.08,Medium Risk
EMP_7081,60.0,Unknown,Marketing Manager,11192.0,2,2,4.0,1,2,47.07,Medium Risk
EMP_7656,48.0,Customer Support,Supply Chain Manager,22209.0,14,8,3.0,4,1,47.07,Medium Risk
EMP_8217,27.0,Customer Support,IT Manager,15604.0,3,0,3.0,1,3,47.07,Medium Risk
EMP_1222,60.0,Manufacturing,Finance Analyst,7381.0,1,1,1.0,2,1,47.07,Medium Risk
EMP_5211,53.0,Legal,HR Manager,13974.5,18,0,4.0,2,2,47.07,Medium Risk
EMP_8278,52.0,Manufacturing,Paralegal,5442.0,6,4,2.0,3,2,47.06,Medium Risk
EMP_2642,51.0,Human Resources,IT Manager,3212.0,16,0,1.0,2,4,47.06,Medium Risk
EMP_3947,52.0,Finance,Paralegal,7860.0,11,8,1.0,4,4,47.05,Medium Risk
EMP_6270,50.0,Legal,Sales Representative,20710.0,1,0,4.0,3,4,47.05,Medium Risk
EMP_1961,45.0,Marketing,Operations Manager,6479.0,15,10,1.0,3,3,47.04,Medium Risk
EMP_6172,41.0,Finance,Sales Representative,13974.5,16,7,2.0,4,1,47.04,Medium Risk
EMP_9380,51.0,Unknown,Sales Representative,7236.0,15,7,2.0,4,3,47.04,Medium Risk
EMP_4627,42.0,Manufacturing,IT Manager,20443.0,9,0,1.0,3,4,47.03,Medium Risk
EMP_2787,38.0,Customer Support,IT Manager,15520.0,9,1,3.0,3,1,47.03,Medium Risk
EMP_6207,58.0,Manufacturing,IT Manager,7961.0,8,6,2.0,3,4,47.03,Medium Risk
EMP_4251,55.0,Sales,Operations Manager,20482.0,9,1,2.0,3,3,47.03,Medium Risk
EMP_1609,42.0,Human Resources,HR Manager,11194.0,16,3,4.0,3,2,47.02,Medium Risk
EMP_2905,51.0,Finance,Research Scientist,20855.0,15,4,2.0,4,4,47.02,Medium Risk
EMP_5657,26.0,Marketing,Staff,19322.0,4,2,2.0,3,2,47.02,Medium Risk
EMP_1309,55.0,Customer Support,Sales Representative,16741.0,6,3,3.0,3,3,47.01,Medium Risk
EMP_5516,32.0,Sales,Sales Representative,10279.0,4,1,1.0,3,4,47.01,Medium Risk
EMP_4219,46.0,Operations,Marketing Manager,24487.0,8,4,4.0,2,2,47.0,Medium Risk
EMP_5755,49.0,Sales,Paralegal,15702.0,5,0,4.0,4,3,47.0,Medium Risk
EMP_6253,47.0,IT,Marketing Manager,7181.0,17,7,4.0,1,3,46.99,Medium Risk
EMP_8380,51.0,IT,Paralegal,13274.0,11,1,3.0,2,2,46.99,Medium Risk
EMP_2203,37.0,Finance,Sales Representative,12534.0,17,9,4.0,4,2,46.99,Medium Risk
EMP_1379,53.0,Marketing,Marketing Manager,18296.0,16,4,2.0,2,3,46.99,Medium Risk
EMP_5942,51.0,Legal,HR Manager,10940.0,20,2,4.0,2,4,46.98,Medium Risk
EMP_2513,49.0,Human Resources,Lab Technician,19506.0,19,6,2.0,4,2,46.98,Medium Risk
EMP_3402,32.0,Marketing,Lab Technician,4478.0,4,0,2.0,4,1,46.97,Medium Risk
EMP_8693,38.0,Sales,Sales Representative,21815.0,15,5,2.0,3,3,46.97,Medium Risk
EMP_9466,58.0,Customer Support,Paralegal,17540.0,3,2,4.0,2,4,46.97,Medium Risk
EMP_4058,58.0,Sales,Research Scientist,22577.0,12,3,1.0,4,1,46.96,Medium Risk
EMP_2085,50.0,Customer Support,Support Specialist,6662.0,7,6,4.0,1,2,46.95,Medium Risk
EMP_1297,56.0,Unknown,Sales Representative,9842.0,7,1,2.0,2,2,46.95,Medium Risk
EMP_6165,56.0,Marketing,Lab Technician,7540.0,9,0,3.0,1,4,46.94,Medium Risk
EMP_3503,34.0,Human Resources,Recruiter,16546.0,10,2,4.0,3,2,46.94,Medium Risk
EMP_9556,33.0,Operations,Lab Technician,24081.0,1,0,4.0,1,2,46.94,Medium Risk
EMP_5269,60.0,Finance,Sales Representative,5034.0,17,5,2.0,3,1,46.93,Medium Risk
EMP_9639,55.0,Finance,Marketing Manager,20958.0,1,0,3.0,4,3,46.93,Medium Risk
EMP_2746,37.0,IT,IT Manager,20599.0,14,4,1.0,4,2,46.93,Medium Risk
EMP_1445,44.0,Legal,Operations Manager,19121.0,18,3,2.0,4,1,46.93,Medium Risk
EMP_7937,33.0,Human Resources,Finance Analyst,18737.0,13,6,4.0,2,2,46.93,Medium Risk
EMP_1715,47.0,Manufacturing,Marketing Manager,10772.0,8,6,4.0,3,3,46.92,Medium Risk
EMP_3326,49.0,Customer Support,Software Engineer,17093.0,16,0,2.0,3,1,46.92,Medium Risk
EMP_7204,51.0,Legal,Marketing Manager,20649.0,6,4,4.0,3,1,46.91,Medium Risk
EMP_2976,55.0,Finance,Operations Manager,18206.0,2,0,3.0,4,2,46.9,Medium Risk
EMP_9831,41.0,Operations,Marketing Manager,12052.0,8,7,2.0,2,4,46.9,Medium Risk
EMP_4167,36.0,Manufacturing,Sales Representative,7990.0,18,2,3.0,4,3,46.9,Medium Risk
EMP_4050,60.0,Human Resources,Recruiter,9817.0,6,3,3.0,3,3,46.89,Medium Risk
EMP_8112,47.0,Human Resources,Lab Technician,9050.0,15,4,2.0,3,4,46.89,Medium Risk
EMP_8382,35.0,Marketing,Paralegal,21569.0,12,3,1.0,1,3,46.89,Medium Risk
EMP_4012,49.0,Operations,IT Manager,12522.0,18,5,2.0,4,1,46.87,Medium Risk
EMP_6306,42.0,Human Resources,Sales Representative,15288.0,18,0,4.0,3,3,46.87,Medium Risk
EMP_1355,44.0,Marketing,Software Engineer,20536.0,20,7,1.0,4,2,46.87,Medium Risk
EMP_5780,22.0,Manufacturing,Marketing Manager,17357.0,14,3,2.0,3,2,46.87,Medium Risk
EMP_3627,47.0,Customer Support,Supply Chain Manager,4471.0,13,4,4.0,4,2,46.86,Medium Risk
EMP_1489,40.0,Marketing,HR Manager,5738.0,40,0,2.0,2,2,46.85,Medium Risk
EMP_9414,49.0,Sales,Research Scientist,11145.0,2,2,3.0,4,2,46.84,Medium Risk
EMP_5563,48.0,Customer Support,Operations Manager,100000.0,17,0,4.0,3,3,46.84,Medium Risk
EMP_1238,35.0,Legal,Paralegal,17073.0,10,0,2.0,1,3,46.84,Medium Risk
EMP_6416,46.0,Sales,Production Technician,14388.0,14,0,3.0,3,2,46.84,Medium Risk
EMP_5959,48.0,Finance,Marketing Manager,19472.0,3,0,1.0,2,2,46.84,Medium Risk
EMP_1606,58.0,Customer Support,Research Scientist,18131.0,10,2,4.0,1,4,46.84,Medium Risk
EMP_1736,41.0,Sales,Finance Analyst,19716.0,16,1,2.0,3,4,46.83,Medium Risk
EMP_7446,38.0,Manufacturing,Sales Representative,12543.0,20,3,4.0,4,1,46.83,Medium Risk
EMP_7595,41.0,Operations,Lab Technician,13974.5,4,1,3.0,1,3,46.83,Medium Risk
EMP_1176,46.0,Sales,Sales Representative,23794.0,5,4,1.0,3,3,46.82,Medium Risk
EMP_1751,33.0,Marketing,Lab Technician,11439.0,1,1,1.0,4,4,46.82,Medium Risk
EMP_6142,44.0,Manufacturing,Supply Chain Manager,4077.0,2,0,2.0,4,4,46.82,Medium Risk
EMP_2501,49.0,Operations,Paralegal,24007.0,5,3,3.0,3,2,46.82,Medium Risk
EMP_8135,53.0,Legal,Production Technician,23718.0,19,6,2.0,4,4,46.82,Medium Risk
EMP_7077,40.0,Manufacturing,Lab Technician,13988.0,14,9,2.0,1,2,46.82,Medium Risk
EMP_3414,40.0,Sales,Accountant,13068.0,3,0,1.0,2,4,46.81,Medium Risk
EMP_7531,56.0,Human Resources,Lab Technician,19863.0,7,4,3.0,1,3,46.81,Medium Risk
EMP_6946,44.0,Finance,Customer Service Rep,7934.0,7,4,1.0,3,2,46.81,Medium Risk
EMP_7131,58.0,IT,Marketing Manager,11167.0,15,9,1.0,2,3,46.81,Medium Risk
EMP_4199,59.0,Legal,Sales Executive,16570.0,16,0,1.0,4,1,46.8,Medium Risk
EMP_5851,59.0,Unknown,HR Manager,16983.0,15,0,2.0,3,4,46.8,Medium Risk
EMP_4181,50.0,Human Resources,Production Technician,10697.0,20,0,3.0,4,1,46.79,Medium Risk
EMP_1316,47.0,Legal,Lab Technician,13974.5,5,2,2.0,3,1,46.79,Medium Risk
EMP_2121,46.0,IT,Operations Manager,23538.0,16,8,1.0,4,1,46.79,Medium Risk
EMP_5335,28.0,Customer Support,Paralegal,15239.0,14,0,1.0,3,3,46.79,Medium Risk
EMP_7058,60.0,IT,Operations Manager,22391.0,5,5,4.0,1,3,46.78,Medium Risk
EMP_8030,48.0,Legal,Paralegal,7827.0,2,0,2.0,1,1,46.78,Medium Risk
EMP_6466,35.0,Operations,Operations Manager,12830.0,18,0,1.0,4,4,46.78,Medium Risk
EMP_6951,26.0,Legal,HR Manager,14009.0,2,2,1.0,4,3,46.78,Medium Risk
EMP_5695,41.0,Customer Support,Sales Representative,10359.0,11,4,2.0,2,1,46.76,Medium Risk
EMP_7840,23.0,IT,Paralegal,18677.0,2,2,3.0,3,3,46.76,Medium Risk
