EmployeeID,Age,Department,JobRole,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion,JobSatisfaction,Performance_Rating,Work_Life_Balance,Probability,Risk
EMP_6436,44.0,Marketing,Customer Service Rep,21967.0,18,7,2.0,1,3,35.8,Low Risk
EMP_5453,40.0,Operations,HR Manager,17742.0,18,0,4.0,1,2,35.79,Low Risk
EMP_4690,27.0,Sales,Sales Executive,21560.0,4,0,3.0,2,3,35.79,Low Risk
EMP_2259,28.0,Marketing,IT Manager,7038.0,13,7,4.0,3,4,35.77,Low Risk
EMP_9325,25.0,Human Resources,Marketing Executive,15804.0,11,8,4.0,4,2,35.77,Low Risk
EMP_1811,51.0,Finance,Legal Counsel,13033.0,3,1,4.0,3,3,35.77,Low Risk
EMP_1103,41.0,IT,Legal Counsel,8478.0,18,1,4.0,1,2,35.77,Low Risk
EMP_8438,53.0,Customer Support,Manufacturing Director,14155.0,7,5,3.0,3,4,35.76,Low Risk
EMP_1315,22.0,Manufacturing,Marketing Executive,14502.0,11,5,2.0,4,2,35.76,Low Risk
EMP_6631,40.0,IT,Marketing Executive,11398.0,7,7,4.0,4,3,35.76,Low Risk
EMP_6841,24.0,Unknown,Accountant,13974.5,5,4,2.0,4,2,35.76,Low Risk
EMP_8919,50.0,Unknown,Manufacturing Director,22332.0,19,2,3.0,3,3,35.76,Low Risk
EMP_8966,59.0,Finance,Sales Executive,5277.0,13,2,4.0,2,3,35.76,Low Risk
EMP_7802,39.0,Human Resources,Marketing Executive,9332.0,15,4,2.0,2,4,35.75,Low Risk
EMP_4972,36.0,Marketing,Finance Analyst,17532.0,14,6,1.0,1,2,35.75,Low Risk
EMP_8214,41.0,Finance,Software Engineer,14667.0,17,8,2.0,2,1,35.75,Low Risk
EMP_1267,43.0,Operations,Marketing Executive,17917.0,1,0,3.0,4,3,35.74,Low Risk
EMP_9039,51.0,Finance,Finance Analyst,21233.0,7,6,3.0,2,3,35.74,Low Risk
EMP_6821,50.0,Manufacturing,Manufacturing Director,20767.0,15,2,4.0,1,2,35.74,Low Risk
EMP_9228,26.0,Unknown,Paralegal,7692.0,9,6,3.0,4,3,35.72,Low Risk
EMP_4107,38.0,Sales,Software Engineer,50000.0,14,7,1.0,1,3,35.72,Low Risk
EMP_3593,39.0,Customer Support,Support Specialist,9480.0,1,1,4.0,4,4,35.72,Low Risk
EMP_8252,43.0,Legal,Production Technician,10184.0,8,4,4.0,4,2,35.72,Low Risk
EMP_9892,40.0,Sales,Manufacturing Director,23340.0,19,5,1.0,2,2,35.71,Low Risk
EMP_1312,37.0,Human Resources,Accountant,20725.0,17,8,4.0,2,4,35.71,Low Risk
EMP_9951,30.0,Sales,Sales Executive,15260.0,15,10,2.0,1,2,35.71,Low Risk
EMP_5278,28.0,Legal,Finance Analyst,18205.0,15,9,2.0,1,3,35.71,Low Risk
EMP_2679,29.0,Unknown,Customer Service Rep,12012.0,8,3,2.0,1,1,35.71,Low Risk
EMP_7492,23.0,Operations,Legal Counsel,22586.0,16,6,2.0,3,2,35.7,Low Risk
EMP_9708,59.0,Sales,Software Engineer,13974.5,1,1,3.0,1,3,35.7,Low Risk
EMP_7186,51.0,Finance,Support Specialist,10044.0,5,1,4.0,3,2,35.7,Low Risk
EMP_2029,52.0,Finance,Operations Manager,4324.0,8,7,2.0,3,4,35.7,Low Risk
EMP_3767,59.0,Legal,Manufacturing Director,6737.0,1,1,4.0,1,1,35.7,Low Risk
EMP_1115,29.0,Customer Support,Paralegal,8895.0,14,10,3.0,4,3,35.69,Low Risk
EMP_6283,24.0,Finance,Software Engineer,14931.0,19,8,2.0,4,4,35.69,Low Risk
EMP_2129,46.0,Finance,Legal Counsel,20459.0,1,0,4.0,2,1,35.68,Low Risk
EMP_7283,52.0,Legal,Support Specialist,13592.0,13,10,2.0,1,1,35.68,Low Risk
EMP_9218,41.0,Marketing,Manufacturing Director,3203.0,11,4,3.0,3,4,35.66,Low Risk
EMP_4424,29.0,Manufacturing,Marketing Executive,17747.0,16,0,3.0,3,4,35.66,Low Risk
EMP_2807,41.0,Finance,Customer Service Rep,15102.0,4,4,4.0,2,1,35.66,Low Risk
EMP_5203,47.0,Legal,Customer Service Rep,7373.0,6,3,4.0,1,4,35.66,Low Risk
EMP_6332,41.0,Legal,Support Specialist,22916.0,6,6,4.0,2,4,35.66,Low Risk
EMP_5433,50.0,Legal,Customer Service Rep,8899.0,10,8,4.0,3,3,35.65,Low Risk
EMP_1287,52.0,Unknown,Recruiter,8586.0,6,2,2.0,1,2,35.65,Low Risk
EMP_6191,45.0,Customer Support,HR Manager,19934.0,10,1,3.0,3,4,35.64,Low Risk
EMP_9243,26.0,Legal,Legal Counsel,6289.0,12,1,4.0,2,2,35.64,Low Risk
EMP_6318,24.0,IT,Marketing Executive,9646.0,10,8,1.0,2,1,35.64,Low Risk
EMP_6642,41.0,Unknown,Software Engineer,5862.0,6,4,1.0,2,2,35.64,Low Risk
EMP_6553,27.0,Unknown,Sales Representative,21255.0,1,0,3.0,1,1,35.63,Low Risk
EMP_8781,56.0,Unknown,Operations Manager,16895.0,14,10,1.0,3,2,35.63,Low Risk
EMP_5822,28.0,Manufacturing,Customer Service Rep,10229.0,5,4,2.0,3,1,35.63,Low Risk
EMP_6528,46.0,Unknown,Analyst,21079.0,7,2,3.0,1,1,35.62,Low Risk
EMP_6609,30.0,IT,Finance Analyst,12220.0,17,10,1.0,2,3,35.61,Low Risk
EMP_5130,29.0,Finance,Paralegal,14106.0,3,3,3.0,4,3,35.61,Low Risk
EMP_3224,49.0,Unknown,HR Manager,18936.0,0,7,4.0,3,1,35.6,Low Risk
EMP_3450,52.0,Legal,Recruiter,5186.0,10,0,4.0,1,4,35.59,Low Risk
EMP_1373,52.0,Marketing,Analyst,11197.0,5,5,1.0,2,3,35.59,Low Risk
EMP_1126,30.0,Marketing,Finance Analyst,11372.0,10,5,1.0,2,3,35.59,Low Risk
EMP_2662,38.0,IT,Manufacturing Director,10094.0,19,8,2.0,2,3,35.58,Low Risk
EMP_7420,38.0,Operations,Production Technician,3576.0,14,10,3.0,1,2,35.57,Low Risk
EMP_8002,37.0,Legal,Sales Executive,13974.5,8,1,2.0,3,4,35.57,Low Risk
EMP_7129,44.0,Operations,Operations Manager,12034.0,11,10,3.0,1,1,35.56,Low Risk
EMP_1143,41.0,Unknown,Accountant,17484.0,4,1,4.0,2,1,35.56,Low Risk
EMP_7502,50.0,Finance,Support Specialist,17398.0,5,0,4.0,3,4,35.56,Low Risk
EMP_6404,42.0,Marketing,Manufacturing Director,10701.0,9,0,4.0,2,4,35.56,Low Risk
EMP_7390,42.0,Manufacturing,Support Specialist,13974.5,19,7,1.0,1,1,35.56,Low Risk
EMP_4428,28.0,Finance,Operations Manager,20010.0,17,7,1.0,2,1,35.56,Low Risk
EMP_6598,38.0,Manufacturing,Legal Counsel,15469.0,4,2,2.0,2,3,35.54,Low Risk
EMP_5080,31.0,Marketing,Finance Analyst,5517.0,7,7,4.0,3,2,35.54,Low Risk
EMP_4191,24.0,Marketing,Manufacturing Director,10732.0,1,0,1.0,1,3,35.53,Low Risk
EMP_8284,35.0,Unknown,HR Manager,6726.0,2,2,4.0,1,4,35.53,Low Risk
EMP_7809,57.0,Sales,Marketing Executive,22052.0,5,5,2.0,2,4,35.53,Low Risk
EMP_9908,54.0,Customer Support,Manufacturing Director,23533.0,15,10,3.0,4,4,35.52,Low Risk
EMP_8187,42.0,Sales,Accountant,6120.0,16,10,1.0,1,4,35.51,Low Risk
EMP_9229,26.0,Customer Support,Manufacturing Director,6831.0,7,1,4.0,1,4,35.51,Low Risk
EMP_6970,25.0,Sales,Manufacturing Director,13974.5,5,3,2.0,4,3,35.51,Low Risk
EMP_4482,34.0,Finance,Sales Executive,13974.5,3,1,4.0,3,1,35.5,Low Risk
EMP_9316,55.0,Sales,Accountant,24732.0,13,7,4.0,2,3,35.5,Low Risk
EMP_9946,48.0,Human Resources,Marketing Executive,13974.5,19,2,4.0,1,1,35.5,Low Risk
EMP_3681,28.0,Marketing,Legal Counsel,12004.0,1,1,3.0,4,2,35.49,Low Risk
EMP_2943,41.0,Customer Support,Software Engineer,17298.0,17,4,4.0,3,3,35.49,Low Risk
EMP_5731,52.0,Legal,Sales Executive,10826.0,10,7,4.0,4,3,35.49,Low Risk
EMP_9074,59.0,Unknown,Finance Analyst,13974.5,16,7,4.0,3,1,35.49,Low Risk
EMP_5891,59.0,Finance,Marketing Executive,21573.0,10,4,1.0,2,4,35.49,Low Risk
EMP_6542,22.0,Unknown,Operations Manager,4554.0,7,3,1.0,3,1,35.48,Low Risk
EMP_2872,34.0,Operations,Finance Analyst,9530.0,4,2,2.0,1,2,35.47,Low Risk
EMP_5910,30.0,Operations,Recruiter,19707.0,19,7,3.0,1,1,35.47,Low Risk
EMP_6406,24.0,Legal,Customer Service Rep,19954.0,18,9,4.0,4,1,35.46,Low Risk
EMP_5698,58.0,Manufacturing,Sales Executive,18413.0,18,3,4.0,2,4,35.46,Low Risk
EMP_5929,42.0,Unknown,Production Technician,19072.0,14,2,4.0,3,2,35.46,Low Risk
EMP_8565,22.0,Manufacturing,HR Manager,10054.0,19,6,3.0,1,2,35.45,Low Risk
EMP_7444,52.0,Legal,Paralegal,4939.0,16,9,4.0,1,3,35.45,Low Risk
EMP_7900,24.0,Sales,Accountant,16002.0,18,6,4.0,3,4,35.45,Low Risk
EMP_5382,25.0,Legal,Accountant,7483.0,19,6,4.0,1,2,35.44,Low Risk
EMP_2776,55.0,Legal,Manufacturing Director,13974.5,10,5,3.0,4,4,35.44,Low Risk
EMP_8266,49.0,Sales,Sales Executive,6426.0,17,9,2.0,1,3,35.44,Low Risk
EMP_4979,28.0,Finance,Support Specialist,15602.0,7,7,1.0,2,3,35.43,Low Risk
EMP_7185,34.0,Marketing,Production Technician,13974.5,15,7,1.0,2,3,35.43,Low Risk
EMP_2947,45.0,Manufacturing,Software Engineer,10831.0,6,4,2.0,2,3,35.43,Low Risk
EMP_3918,41.0,Marketing,Support Specialist,13974.5,3,3,2.0,2,3,35.43,Low Risk
EMP_8091,26.0,Sales,Software Engineer,14369.0,9,8,2.0,3,4,35.42,Low Risk
EMP_8202,41.0,Sales,Sales Executive,15001.0,11,4,1.0,3,3,35.42,Low Risk
EMP_9587,47.0,Finance,Finance Analyst,8580.0,12,5,2.0,4,4,35.42,Low Risk
EMP_3790,23.0,IT,Marketing Executive,22103.0,17,0,3.0,1,4,35.41,Low Risk
EMP_6367,41.0,Finance,Manufacturing Director,18872.0,20,4,1.0,1,4,35.41,Low Risk
EMP_2684,50.0,Customer Support,Legal Counsel,21401.0,11,10,1.0,1,4,35.41,Low Risk
EMP_3191,58.0,Finance,Production Technician,22411.0,12,3,3.0,1,4,35.41,Low Risk
EMP_5681,25.0,Sales,Manufacturing Director,19216.0,20,10,4.0,3,3,35.4,Low Risk
EMP_3028,29.0,Unknown,Software Engineer,4964.0,12,4,2.0,4,3,35.4,Low Risk
EMP_2965,41.0,Marketing,Manufacturing Director,7449.0,10,4,2.0,3,2,35.4,Low Risk
EMP_9923,32.0,IT,Marketing Executive,9230.0,12,8,3.0,2,2,35.39,Low Risk
EMP_9247,26.0,Sales,Sales Executive,15770.0,10,5,3.0,1,2,35.39,Low Risk
EMP_1540,30.0,IT,Support Specialist,14260.0,8,7,1.0,3,3,35.39,Low Risk
EMP_7829,47.0,Sales,Legal Counsel,13974.5,20,3,2.0,2,4,35.38,Low Risk
EMP_2915,27.0,Customer Support,Production Technician,20929.0,20,9,3.0,3,3,35.38,Low Risk
EMP_8227,41.0,Finance,Customer Service Rep,13870.0,6,1,3.0,1,1,35.38,Low Risk
EMP_8570,33.0,Marketing,Finance Analyst,8247.0,11,8,4.0,4,1,35.37,Low Risk
EMP_6770,23.0,IT,Support Specialist,9067.0,5,4,1.0,1,2,35.36,Low Risk
EMP_5306,53.0,Sales,Sales Executive,9281.0,19,9,1.0,2,4,35.36,Low Risk
EMP_5726,34.0,Human Resources,Sales Executive,15602.0,12,6,2.0,2,4,35.36,Low Risk
EMP_3272,26.0,Operations,Finance Analyst,6676.0,16,4,4.0,1,4,35.35,Low Risk
EMP_8270,27.0,Unknown,Software Engineer,21885.0,1,0,3.0,1,2,35.35,Low Risk
EMP_6356,51.0,Finance,Customer Service Rep,16024.0,11,7,2.0,1,2,35.35,Low Risk
EMP_2328,24.0,Human Resources,Legal Counsel,8540.0,6,5,4.0,2,2,35.34,Low Risk
EMP_6013,56.0,Manufacturing,Recruiter,10750.0,14,8,2.0,2,3,35.34,Low Risk
EMP_3654,54.0,Sales,Sales Executive,18723.0,1,0,4.0,4,3,35.34,Low Risk
EMP_2406,29.0,Unknown,Lab Technician,3005.0,20,7,1.0,1,4,35.34,Low Risk
EMP_3222,41.0,Marketing,Finance Analyst,24632.0,17,1,2.0,2,4,35.33,Low Risk
EMP_6166,47.0,IT,Customer Service Rep,6539.0,11,8,2.0,2,4,35.33,Low Risk
EMP_9031,29.0,Finance,Finance Analyst,14304.0,3,0,1.0,1,4,35.33,Low Risk
EMP_9563,31.0,Human Resources,Recruiter,8427.0,17,9,4.0,1,2,35.33,Low Risk
EMP_8745,26.0,Unknown,Sales Executive,18187.0,16,2,2.0,2,1,35.31,Low Risk
EMP_5824,31.0,Unknown,Operations Manager,3295.0,6,4,3.0,1,3,35.31,Low Risk
EMP_6939,27.0,Unknown,Support Specialist,13974.5,17,9,1.0,1,2,35.3,Low Risk
EMP_7818,28.0,Finance,Software Engineer,15878.0,4,3,3.0,1,4,35.3,Low Risk
EMP_4777,23.0,IT,Marketing Executive,17071.0,7,3,4.0,4,1,35.3,Low Risk
EMP_5246,26.0,IT,Customer Service Rep,24501.0,10,5,2.0,1,4,35.3,Low Risk
EMP_5260,41.0,Manufacturing,Legal Counsel,6187.0,14,3,2.0,1,3,35.29,Low Risk
EMP_9139,29.0,Operations,Finance Analyst,23222.0,16,8,2.0,2,4,35.29,Low Risk
EMP_1423,45.0,Manufacturing,Sales Executive,7248.0,18,5,4.0,2,2,35.29,Low Risk
EMP_8035,22.0,IT,Finance Analyst,11641.0,19,8,4.0,3,2,35.28,Low Risk
EMP_2525,23.0,IT,Accountant,20453.0,11,9,1.0,4,4,35.28,Low Risk
EMP_5852,26.0,Finance,Manufacturing Director,3138.0,18,6,2.0,4,4,35.28,Low Risk
EMP_1099,23.0,Customer Support,Production Technician,6299.0,12,7,1.0,2,3,35.27,Low Risk
EMP_6839,31.0,Customer Support,Marketing Executive,13339.0,10,6,4.0,2,3,35.27,Low Risk
EMP_4295,29.0,Legal,Customer Service Rep,10966.0,5,4,3.0,3,1,35.27,Low Risk
EMP_5557,37.0,Legal,Marketing Executive,13974.5,9,0,4.0,2,4,35.26,Low Risk
EMP_9812,41.0,Human Resources,Software Engineer,23372.0,13,8,4.0,2,2,35.26,Low Risk
EMP_7842,23.0,Marketing,Accountant,16474.0,11,7,3.0,2,4,35.26,Low Risk
EMP_4264,39.0,Marketing,Legal Counsel,8730.0,18,7,2.0,1,3,35.26,Low Risk
EMP_5653,41.0,Manufacturing,Manufacturing Director,8247.0,6,6,2.0,3,1,35.24,Low Risk
EMP_2809,28.0,Operations,Sales Executive,6420.0,18,0,3.0,4,3,35.24,Low Risk
EMP_5892,35.0,Marketing,Accountant,5271.0,9,7,3.0,1,4,35.23,Low Risk
EMP_1980,22.0,Unknown,Finance Analyst,4139.0,19,1,2.0,3,4,35.23,Low Risk
EMP_3356,27.0,Sales,Customer Service Rep,11198.0,8,1,1.0,2,4,35.23,Low Risk
EMP_5530,57.0,Legal,Marketing Executive,21321.0,19,5,3.0,1,3,35.22,Low Risk
EMP_3416,42.0,Finance,Manufacturing Director,13371.0,1,0,4.0,3,1,35.22,Low Risk
EMP_8835,41.0,Unknown,Marketing Executive,22868.0,8,7,2.0,4,2,35.22,Low Risk
EMP_3001,34.0,Manufacturing,IT Manager,20242.0,9,9,3.0,1,4,35.21,Low Risk
EMP_8008,36.0,IT,Legal Counsel,22904.0,7,6,4.0,4,1,35.21,Low Risk
EMP_6501,41.0,Unknown,IT Manager,50000.0,7,7,4.0,4,3,35.2,Low Risk
EMP_7602,26.0,Legal,Legal Counsel,17830.0,4,3,3.0,3,2,35.2,Low Risk
EMP_8865,23.0,Human Resources,Finance Analyst,22181.0,1,1,3.0,1,3,35.2,Low Risk
EMP_2927,41.0,Legal,Recruiter,24156.0,7,4,3.0,1,2,35.19,Low Risk
EMP_6418,34.0,Human Resources,Customer Service Rep,14979.0,18,6,2.0,2,4,35.19,Low Risk
EMP_6389,51.0,Manufacturing,Software Engineer,9680.0,40,10,4.0,1,2,35.18,Low Risk
EMP_4327,57.0,Manufacturing,Customer Service Rep,6462.0,13,4,1.0,1,4,35.18,Low Risk
EMP_7574,46.0,Manufacturing,Sales Executive,15780.0,11,3,2.0,3,4,35.17,Low Risk
EMP_1034,41.0,Sales,Marketing Executive,24840.0,17,1,2.0,2,2,35.17,Low Risk
EMP_3818,48.0,Sales,Sales Executive,10857.0,9,6,2.0,1,2,35.17,Low Risk
EMP_1669,49.0,Marketing,Accountant,15216.0,16,4,4.0,1,1,35.16,Low Risk
EMP_9901,26.0,Unknown,Paralegal,19077.0,14,4,4.0,4,4,35.16,Low Risk
EMP_7616,57.0,Unknown,Operations Manager,24768.0,2,1,3.0,1,2,35.16,Low Risk
EMP_1037,27.0,Sales,Support Specialist,12634.0,20,10,2.0,2,1,35.13,Low Risk
EMP_1548,31.0,Customer Support,Paralegal,13974.5,11,7,3.0,1,2,35.13,Low Risk
EMP_2847,41.0,Human Resources,Sales Executive,12878.0,17,7,3.0,3,4,35.13,Low Risk
EMP_3736,41.0,Sales,Legal Counsel,6365.0,13,8,3.0,3,4,35.12,Low Risk
EMP_4436,31.0,Sales,Manufacturing Director,13947.0,5,3,3.0,4,1,35.12,Low Risk
EMP_3656,32.0,Finance,Sales Executive,17800.0,4,0,3.0,4,1,35.12,Low Risk
EMP_8801,28.0,IT,Support Specialist,6674.0,6,3,1.0,1,2,35.12,Low Risk
EMP_5232,57.0,Human Resources,Support Specialist,6039.0,14,9,3.0,4,4,35.11,Low Risk
EMP_6350,29.0,Unknown,Support Specialist,3639.0,3,0,2.0,2,2,35.11,Low Risk
EMP_1460,26.0,Manufacturing,Marketing Executive,10071.0,16,7,1.0,2,2,35.11,Low Risk
EMP_8283,25.0,Customer Support,Legal Counsel,21108.0,18,1,2.0,3,4,35.11,Low Risk
EMP_8024,24.0,IT,Production Technician,3909.0,1,1,3.0,2,4,35.1,Low Risk
EMP_4834,57.0,Marketing,Legal Counsel,17522.0,12,8,2.0,1,3,35.1,Low Risk
EMP_7324,49.0,Marketing,Manufacturing Director,10308.0,14,7,3.0,3,3,35.1,Low Risk
EMP_3205,28.0,Unknown,Research Scientist,11214.0,16,7,2.0,1,2,35.1,Low Risk
EMP_5923,39.0,Finance,Support Specialist,13974.5,4,1,2.0,1,2,35.1,Low Risk
EMP_3922,48.0,Legal,Analyst,20366.0,17,8,2.0,1,3,35.08,Low Risk
EMP_6683,40.0,Legal,Sales Executive,16913.0,20,6,2.0,2,3,35.08,Low Risk
EMP_5628,50.0,Operations,Manufacturing Director,23238.0,11,0,4.0,2,4,35.06,Low Risk
EMP_8082,55.0,Sales,Legal Counsel,13974.5,3,0,1.0,1,3,35.06,Low Risk
EMP_4303,22.0,Human Resources,Production Technician,22873.0,11,6,4.0,1,2,35.05,Low Risk
EMP_5452,27.0,Research & Development,Accountant,19873.0,11,2,2.0,2,3,35.05,Low Risk
EMP_1929,41.0,Finance,Marketing Executive,14675.0,11,9,1.0,3,4,35.04,Low Risk
EMP_2088,35.0,Legal,Sales Executive,5393.0,11,4,1.0,1,4,35.02,Low Risk
EMP_9504,34.0,Manufacturing,Marketing Executive,10002.0,20,6,2.0,3,3,35.02,Low Risk
EMP_7134,59.0,Unknown,IT Manager,21505.0,16,7,2.0,2,2,35.01,Low Risk
EMP_8807,25.0,Finance,IT Manager,12715.0,13,8,4.0,1,1,35.0,Low Risk
EMP_3609,48.0,Sales,Sales Executive,13974.5,18,9,2.0,2,4,35.0,Low Risk
EMP_3383,29.0,Finance,Manufacturing Director,18788.0,9,3,2.0,1,2,34.99,Low Risk
EMP_5915,32.0,Sales,Manufacturing Director,22380.0,1,1,2.0,4,2,34.99,Low Risk
EMP_2412,32.0,Finance,Sales Executive,10337.0,12,5,2.0,4,1,34.98,Low Risk
EMP_8337,27.0,Marketing,Production Technician,6335.0,11,8,2.0,3,4,34.98,Low Risk
EMP_3424,25.0,Customer Support,Manufacturing Director,12574.0,16,4,1.0,2,4,34.98,Low Risk
EMP_5186,37.0,Unknown,Operations Manager,17496.0,13,0,4.0,2,4,34.98,Low Risk
EMP_3434,25.0,Manufacturing,Research Scientist,19889.0,11,9,2.0,4,4,34.97,Low Risk
EMP_5976,51.0,Human Resources,Manufacturing Director,18784.0,19,8,2.0,2,2,34.97,Low Risk
EMP_8534,35.0,Unknown,Support Specialist,17225.0,13,1,1.0,2,4,34.96,Low Risk
EMP_7539,52.0,IT,Legal Counsel,14620.0,8,6,4.0,2,4,34.96,Low Risk
EMP_9787,23.0,Finance,HR Manager,13974.5,17,5,3.0,2,4,34.96,Low Risk
EMP_9058,43.0,Legal,Marketing Executive,13974.5,10,3,4.0,2,3,34.95,Low Risk
EMP_2091,44.0,IT,Sales Executive,7899.0,17,2,3.0,3,4,34.95,Low Risk
EMP_7835,29.0,Marketing,Recruiter,20793.0,2,2,2.0,1,4,34.94,Low Risk
EMP_2740,38.0,Marketing,Marketing Executive,7851.0,14,2,2.0,1,3,34.94,Low Risk
EMP_5541,37.0,Manufacturing,Production Technician,11885.0,18,4,3.0,2,4,34.94,Low Risk
EMP_1744,29.0,Marketing,Paralegal,22435.0,16,8,3.0,2,3,34.93,Low Risk
EMP_5207,23.0,Customer Support,Support Specialist,17838.0,12,5,1.0,2,1,34.93,Low Risk
EMP_6823,53.0,Operations,Manufacturing Director,24824.0,3,3,2.0,2,1,34.93,Low Risk
EMP_9409,44.0,Legal,Unknown,15501.0,14,3,1.0,1,2,34.93,Low Risk
EMP_8718,27.0,IT,Supply Chain Manager,13245.0,13,0,4.0,1,3,34.93,Low Risk
EMP_8774,57.0,Unknown,Production Technician,22075.0,2,1,3.0,3,2,34.93,Low Risk
EMP_6087,44.0,Marketing,Sales Executive,12280.0,5,1,4.0,1,2,34.92,Low Risk
EMP_7953,49.0,Customer Support,Support Specialist,23131.0,17,3,2.0,1,4,34.91,Low Risk
EMP_9311,55.0,Unknown,HR Manager,11136.0,14,8,4.0,2,1,34.91,Low Risk
EMP_9806,34.0,Legal,Software Engineer,15876.0,8,8,1.0,4,2,34.9,Low Risk
EMP_9474,45.0,Operations,Support Specialist,13197.0,14,6,3.0,2,4,34.9,Low Risk
EMP_4542,51.0,Finance,Production Technician,20176.0,13,7,1.0,2,4,34.9,Low Risk
EMP_1453,48.0,Finance,Recruiter,17151.0,2,1,4.0,2,4,34.89,Low Risk
EMP_4580,40.0,Operations,Manager,24798.0,5,4,4.0,1,3,34.89,Low Risk
EMP_3803,45.0,Manufacturing,Customer Service Rep,7659.0,10,7,4.0,4,2,34.89,Low Risk
EMP_9757,23.0,Unknown,Software Engineer,16786.0,18,4,3.0,4,2,34.89,Low Risk
EMP_7638,43.0,Legal,Manufacturing Director,14844.0,17,4,2.0,2,3,34.89,Low Risk
EMP_4411,53.0,Marketing,Recruiter,5837.0,4,3,4.0,1,3,34.88,Low Risk
EMP_2396,50.0,Legal,Analyst,15539.0,6,3,1.0,2,4,34.88,Low Risk
EMP_7456,39.0,Operations,Legal Counsel,3870.0,12,3,3.0,2,3,34.88,Low Risk
EMP_4215,33.0,Operations,Support Specialist,14912.0,20,7,2.0,1,2,34.87,Low Risk
EMP_4380,22.0,Legal,Software Engineer,11897.0,13,9,4.0,3,3,34.86,Low Risk
EMP_7097,57.0,Legal,Marketing Executive,10042.0,1,1,4.0,1,2,34.86,Low Risk
EMP_3246,33.0,Manufacturing,Manufacturing Director,3361.0,17,6,2.0,2,4,34.85,Low Risk
EMP_5285,49.0,Unknown,Operations Manager,20277.0,9,4,4.0,2,4,34.84,Low Risk
EMP_4681,29.0,Manufacturing,Manufacturing Director,6137.0,6,2,4.0,1,3,34.84,Low Risk
EMP_5445,39.0,Legal,Manufacturing Director,16071.0,10,3,4.0,1,4,34.83,Low Risk
EMP_3959,49.0,Finance,Software Engineer,3699.0,16,0,3.0,1,3,34.83,Low Risk
EMP_7075,25.0,Manufacturing,Production Technician,12048.0,19,7,3.0,2,3,34.82,Low Risk
EMP_2936,31.0,Finance,Marketing Executive,5378.0,3,3,4.0,2,1,34.81,Low Risk
EMP_9440,57.0,Finance,Manufacturing Director,13974.5,1,0,3.0,4,3,34.81,Low Risk
EMP_4328,30.0,Unknown,Research Scientist,17715.0,5,4,3.0,2,3,34.8,Low Risk
EMP_6746,28.0,Finance,Sales Executive,18637.0,16,10,2.0,2,4,34.8,Low Risk
EMP_8331,31.0,Marketing,Finance Analyst,6191.0,12,5,4.0,3,3,34.8,Low Risk
EMP_1694,38.0,Unknown,Recruiter,16265.0,18,6,4.0,3,3,34.8,Low Risk
EMP_1082,39.0,Unknown,Marketing Executive,19548.0,10,0,1.0,2,4,34.79,Low Risk
EMP_4727,58.0,Marketing,Marketing Executive,4481.0,14,8,1.0,2,2,34.78,Low Risk
EMP_8945,60.0,Manufacturing,Manufacturing Director,16506.0,10,9,1.0,2,1,34.78,Low Risk
EMP_4340,38.0,Sales,Manufacturing Director,100000.0,15,5,1.0,1,1,34.78,Low Risk
EMP_8047,48.0,Marketing,Support Specialist,7492.0,3,1,3.0,1,2,34.78,Low Risk
EMP_2273,28.0,Unknown,Marketing Manager,8582.0,17,10,4.0,3,3,34.78,Low Risk
EMP_1306,41.0,IT,Sales Executive,8244.0,11,8,4.0,4,1,34.77,Low Risk
EMP_5367,26.0,Manufacturing,Software Engineer,7915.0,15,7,2.0,3,3,34.77,Low Risk
EMP_6963,24.0,Manufacturing,HR Manager,9231.0,20,9,3.0,4,4,34.77,Low Risk
EMP_2758,57.0,Customer Support,Legal Counsel,12770.0,6,5,2.0,2,2,34.76,Low Risk
EMP_5526,40.0,Manufacturing,Manufacturing Director,16168.0,19,3,1.0,3,4,34.76,Low Risk
EMP_1735,54.0,Finance,Manufacturing Director,3383.0,16,9,1.0,3,1,34.76,Low Risk
EMP_4655,41.0,Finance,Marketing Executive,17314.0,3,3,1.0,1,2,34.75,Low Risk
EMP_1755,24.0,Customer Support,Legal Counsel,22473.0,3,2,4.0,2,3,34.74,Low Risk
EMP_1221,34.0,Unknown,Accountant,24643.0,10,7,3.0,3,4,34.73,Low Risk
EMP_5979,48.0,Human Resources,Finance Analyst,21565.0,18,9,4.0,1,4,34.72,Low Risk
EMP_9047,28.0,Operations,Manufacturing Director,21092.0,18,6,2.0,4,2,34.72,Low Risk
EMP_1918,54.0,Unknown,Manufacturing Director,8343.0,5,2,4.0,4,4,34.72,Low Risk
EMP_6921,25.0,Manufacturing,Finance Analyst,16638.0,11,8,3.0,3,3,34.71,Low Risk
EMP_8984,23.0,Operations,Legal Counsel,7486.0,19,8,4.0,3,2,34.7,Low Risk
EMP_1928,32.0,Unknown,Legal Counsel,18395.0,2,1,2.0,2,2,34.7,Low Risk
EMP_5547,40.0,Unknown,Sales Executive,4573.0,11,0,1.0,4,4,34.69,Low Risk
EMP_1569,27.0,IT,Legal Counsel,18427.0,9,3,3.0,1,3,34.69,Low Risk
EMP_4192,45.0,Unknown,Recruiter,24382.0,16,6,2.0,1,1,34.68,Low Risk
EMP_8079,44.0,Unknown,Marketing Executive,15483.0,11,3,4.0,4,2,34.68,Low Risk
